target,hull_energy,rxn,dG_rxn,temperature,c1,c2,gamma_obs,gamma_opt
Eu1O3Ti1,0,Eu2O3 + 2 TiO2 -> 2 EuTiO3 + 0.5 O2,0.014124821,1273,0.114026344,0.049160948,0.08005515,0.08005515
Eu2O7Ti2,0,TiO2 + 0.5 Eu2O3 -> 0.5 Eu2Ti2O7,-0.076382337,1473,0.028266537,0.052136017,0.018367889,0.018367889
Ho2Mo3O12,0.002296321,MoO3 + 0.3333 Ho2O3 -> 0.3333 Ho2(MoO4)3,-0.183524569,1073,-0.023444216,0.030087676,-0.033824837,-0.033824837
Ho2Mo3O12,0.002296321,MoO3 + 0.3333 Ho2O3 -> 0.3333 Ho2(MoO4)3,-0.190046649,1173,-0.024119134,0.029852744,-0.035302855,-0.035302855
O12Sc4Zr3,0.018824425,ZrO2 + 0.6667 Sc2O3 -> 0.3333 Zr3Sc4O12,-0.021682711,1873,-0.021682711,0,-0.015616741,-0.015616741
O12Sc4Zr3,0.018824425,ZrO2 + 0.6667 Sc2O3 -> 0.3333 Zr3Sc4O12,-0.020601511,1823,-0.020601511,0,-0.014838019,-0.014838019
Cd2O7V2,0,CdO + 0.5 V2O5 -> 0.5 V2Cd2O7,-0.167684949,1073,-0.038035859,0.035264901,-0.038065615,-0.038065615
Cd1O3V1,0,VO2 + CdO -> VCdO3,-0.110457231,1073,-0.008314219,0.098530323,0.00539722,-0.011531309
Gd1O4V1,0,V2O5 + Gd2O3 -> 2 GdVO4,-0.249942109,1673,-0.249942109,0,-0.18001814,-0.18001814
Gd1O4V1,0,V2O5 + Gd2O3 -> 2 GdVO4,-0.24520603,1423,-0.24520603,0,-0.17660703,-0.17660703
Gd1O4V1,0,V2O5 + Gd2O3 -> 2 GdVO4,-0.242364382,1273,-0.242364382,0,-0.174560363,-0.174560363
Gd1O4V1,0,V2O5 + Gd2O3 -> 2 GdVO4,-0.246153246,1473,-0.246153246,0,-0.177289252,-0.177289252
Gd1O4V1,0,V2O5 + Gd2O3 -> 2 GdVO4,-0.237628303,1023,-0.237628303,0,-0.171149252,-0.171149252
Gd1O4V1,0,V2O5 + Gd2O3 -> 2 GdVO4,-0.234786655,873,-0.234786655,0,-0.169102586,-0.169102586
Bi2O6W1,0,WO3 + Bi2O3 -> Bi2WO6,-0.146567318,1073,-0.025432878,0.088871928,-0.012642594,-0.012642594
Bi2O6W1,0,WO3 + Bi2O3 -> Bi2WO6,-0.153641658,1173,-0.02573406,0.097986756,-0.011382415,-0.011382415
Bi2O6W1,0,WO3 + Bi2O3 -> Bi2WO6,-0.160705402,1273,-0.026034792,0.107087934,-0.010124124,-0.010124124
Bi2O6W1,0,WO3 + Bi2O3 -> Bi2WO6,-0.149403411,1113,-0.025553621,0.09252605,-0.01213739,-0.01213739
Bi2O9W2,0.001997438,WO3 + 0.5 Bi2O3 -> 0.5 Bi2W2O9,-0.12113444,1073,0.025432878,0.121298692,0.029036088,-0.014163333
Bi2O9W2,0.001997438,WO3 + 0.5 Bi2O3 -> 0.5 Bi2W2O9,-0.126893146,1158,0.02568895,0.128426339,0.030261815,-0.015311847
Bi14O24W1,0.008361313,Bi2O3 + 0.1429 WO3 -> 0.1429 Bi14WO24,-0.107472956,1123,0.04263683,0.106958583,0.036854125,-0.065804275
Ga2Mg1O4,0,MgO + Ga2O3 -> Mg(GaO2)2,-0.056408089,1773,-0.056408089,0,-0.040627325,-0.132677067
Ga2Mg1O4,0,MgO + Ga2O3 -> Mg(GaO2)2,-0.055723382,1673,-0.055723382,0,-0.040134172,-0.130936288
Ga2Mg1O4,0,Ga2O3 + MgCO3 -> CO2 + Mg(GaO2)2,-0.089950941,1073,-0.089950941,0,-0.064786207,-0.064786207
Ga2Mg1O4,0,Ga2O3 + MgCO3 -> CO2 + Mg(GaO2)2,-0.124058946,1300,-0.124058946,0,-0.089352134,-0.089352134
Ga2Mg1O4,0,MgO + Ga2O3 -> Mg(GaO2)2,-0.055038675,1573,-0.055038675,0,-0.039641019,-0.119641164
Ga2Mg1O4,0,MgO + Ga2O3 -> Mg(GaO2)2,-0.054353969,1473,-0.054353969,0,-0.039147867,-0.108466466
Ga2Mg1O4,0,MgO + Ga2O3 -> Mg(GaO2)2,-0.053669262,1373,-0.053669262,0,-0.038654714,-0.097406952
Fe1Li1O2,0,Fe2O3 + Li2O -> 2 LiFeO2,-0.085932918,1173,0.016152525,0.067712276,0.014406574,-0.013732919
Fe1Li1O2,0,Fe2O3 + Li2CO3 -> CO2 + 2 LiFeO2,0.026656877,873,0.026656877,0,0.019199331,-0.006326623
Fe1Li1O2,0,Fe2O3 + Li2CO3 -> CO2 + 2 LiFeO2,0.048831547,673,0.048831547,0,0.035170402,0.00869495
Fe1Li1O2,0,Fe2O3 + Li2CO3 -> CO2 + 2 LiFeO2,-0.003568,1150,-0.003568,0,-0.002569814,-0.015571964
Fe1Li1O2,0,Fe2O3 + Li2CO3 -> CO2 + 2 LiFeO2,0.004872218,1073,0.004872218,0,0.003509163,-0.019681542
Fe2Li1O4,0.032378301,Fe2O3 + 0.5 Li2O2 -> Li(FeO2)2,-0.003164471,1423,0.260625393,0.297414476,0.229133199,0.229133199
Fe5Li1O8,0.06306247,Li2CO3 + 5 Fe2O3 -> CO2 + 2 LiFe5O8,0.055824727,1423,0.089761545,0.037553463,0.069780183,0.054117537
Fe5Li1O8,0.06306247,Li2CO3 + 5 Fe2O3 -> CO2 + 2 LiFe5O8,0.060633046,1273,0.077779546,0.0137172,0.057141415,0.053200889
Fe5Li1O8,0.06306247,Li2CO3 + 5 Fe2O3 -> CO2 + 2 LiFe5O8,0.066912277,1073,0.066912277,0,0.048192854,0.048192854
Fe5Li1O8,0.06306247,Li2CO3 + 5 Fe2O3 -> CO2 + 2 LiFe5O8,0.054196,1473,0.093802733,0.04893225,0.074976028,0.054423087
Fe5Li1O8,0.06306247,Li2CO3 + 5 Fe2O3 -> CO2 + 2 LiFe5O8,0.064507455,1150,0.068075456,0.0028544,0.049263999,0.049263999
Fe5Li1O8,0.06306247,Li2CO3 + 5 Fe2O3 -> CO2 + 2 LiFe5O8,0.077833722,723,0.077833722,0,0.056058909,0.046733331
Fe1Li5O4,0,Fe2O3 + 5 Li2O -> 2 Li5FeO4,-0.100677773,1123,-0.01393631,0.036402577,-0.013593324,-0.039657495
Fe1Li5O4,0,Fe2O3 + 5 Li2O -> 2 Li5FeO4,-0.102085443,1173,-0.016152525,0.034890196,-0.01548456,-0.039895032
Fe1Li5O4,0,Fe2O3 + 5 Li2O -> 2 Li5FeO4,-0.099265881,1073,-0.011713446,0.037919494,-0.011696414,-0.039419245
O9V3Y1,0.126824518,V2O5 + 0.3333 Y2O3 -> 0.6667 YV3O9,0.032501129,1523,0.251499142,0.145998675,0.187294962,0.187294962
O9V3Y1,0.126824518,V2O5 + 0.3333 Y2O3 -> 0.6667 YV3O9,0.032456347,1573,0.252031631,0.146383523,0.187694707,0.187694707
O4V1Y1,0,Y2O3 + V2O5 -> 2 YVO4,-0.213800842,1073,-0.213800842,0,-0.153987778,-0.153987778
O3Pb1Zn1,0.022545058,PbO2 + ZnO -> ZnPbO3,-0.032588626,1473,-0.032588626,0,-0.023471611,-0.159979452
Nb4O13Pb3,0,Nb2O5 + 1.5 PbO -> 0.5 Nb4Pb3O13,-0.134404508,1423,-0.01772138,0.037076673,-0.020873656,-0.028429069
Nb4O13Pb3,0,Nb2O5 + 1.5 PbO -> 0.5 Nb4Pb3O13,-0.122859768,1123,-0.015296874,0.060652166,-0.011087291,-0.024590747
Nb4O13Pb3,0,Nb2O5 + 1.5 PbO -> 0.5 Nb4Pb3O13,-0.119019215,1023,-0.014490321,0.071016897,-0.007126149,-0.022890351
Nb4O13Pb3,0,Nb2O5 + 1.5 PbO -> 0.5 Nb4Pb3O13,-0.132481346,1373,-0.017317498,0.041768462,-0.019029532,-0.027945831
Nb4O13Pb3,0,Nb2O5 + 1.5 PbO -> 0.5 Nb4Pb3O13,-0.106326347,693,0.000264319,0.110110303,0.014110935,-0.012025512
Nb2O8Pb3,0.142049538,Nb2O5 + 3 PbO -> Nb2Pb3O8,0.029265539,1123,0.152125307,0.118251332,0.123187706,0.084704269
Nb2O6Pb1,0.000867641,Nb2O5 + PbO -> Nb2PbO6,-0.095374759,1073,0.025561847,0.092146506,0.025033249,-0.004171689
Nb2O6Pb1,0.000867641,Nb2O5 + PbO -> Nb2PbO6,-0.11261682,1573,0.027557173,0.059294645,0.014232499,-0.00632675
Mg1O3Zr1,0.667561955,MgO + ZrO2 -> MgZrO3,0.617353536,1073,0.617353536,0,0.444642305,0.246900956
Mg1O3Zr1,0.667561955,MgO + ZrO2 -> MgZrO3,0.622025338,973,0.622025338,0,0.44800712,0.253004614
Na1O2Sc1,0,Sc2O3 + Na2CO3 -> CO2 + 2 NaScO2,-0.066962113,1673,-0.066962113,0,-0.048228748,-0.116272432
Na1O2Sc1,0,Sc2O3 + Na2CO3 -> CO2 + 2 NaScO2,0.010924487,1073,0.010924487,0,0.007868245,-0.119948771
Ce1O3Sc1,0.013483154,2 Sc2O3 + 4 CeO2 -> O2 + 4 CeScO3,0.334475815,1073,0.334475815,0,0.240902641,0.240902641
Bi2O6Te1,0,0.3333 Te(HO)6 + 0.3333 Bi2O3 -> H2O + 0.3333 Bi2TeO6,-0.086701277,873,-0.077782069,0.008919208,-0.054939266,-0.054939266
Bi2O5Te1,0,Bi2O3 + TeO2 -> Bi2TeO5,-0.137597096,1193,-0.012227063,0.050298598,-0.014593464,-0.014593464
Bi2O5Te1,0,Bi2O3 + TeO2 -> Bi2TeO5,-0.126277868,1023,-0.011219604,0.060291059,-0.009438971,-0.009438971
O2Pb1Pd1,0,PdO + PbCO3 -> PdPbO2 + CO2,-0.119081,1073,-0.003478086,0.115602914,0.011524583,-0.005033534
O2Pb1Pd1,0,PbO + PdO -> PdPbO2,-0.082841235,973,-0.0118194,0.081014955,0.002902137,0.002902137
Ce1O6Ti2,0.049280864,TiO2 + 0.5 CeO2 -> 0.5 CeTi2O6,-0.04445111,1623,-0.04445111,0,-0.032015438,-0.032015438
Ce1O6Ti2,0.049280864,TiO2 + 0.5 CeO2 -> 0.5 CeTi2O6,-0.043697777,1598,-0.043697777,0,-0.031472858,-0.031472858
O4Sn1Zn2,0.016983739,ZnO + 0.5 SnO2 -> 0.5 Zn2SnO4,-0.04333447,1473,-0.035945737,0,-0.02705991,-0.07021537
O4Sn1Zn2,0.016983739,ZnO + 0.5 SnO2 -> 0.5 Zn2SnO4,-0.044358027,1498,-0.036140983,0,-0.027331738,-0.07068069
O4Sn1Zn2,0.016983739,ZnO + 0.5 SnO2 -> 0.5 Zn2SnO4,-0.053570039,1723,-0.037172652,0,-0.029370554,-0.055575466
O4Sn1Zn2,0.016983739,ZnO + 0.5 SnO2 -> 0.5 Zn2SnO4,-0.035146014,1273,-0.034383773,0,-0.024885285,-0.065263948
O4Sn1Zn2,0.016983739,ZnO + 0.5 SnO2 -> 0.5 Zn2SnO4,-0.047428697,1573,-0.03672672,0,-0.028147222,-0.07207262
O4Sn1Zn2,0.016983739,ZnO + 0.5 SnO2 -> 0.5 Zn2SnO4,-0.026951418,1073,-0.026951418,0,-0.019411471,-0.055171571
O3Sn1Zn1,0.041423655,ZnO + SnO2 -> ZnSnO3,-0.015671846,1723,0.037898193,0.026785019,0.026303666,0.015720795
O3Sn1Zn1,0.041423655,SnO2 + Zn2SnO4 -> 2 ZnSnO3,0.022050824,1673,0.022050824,0,0.015881871,0.015881871
O3Sn1Zn1,0.041423655,ZnO + SnO2 -> ZnSnO3,0.025086042,493,0.028290939,0.001602449,0.020316894,0.01968376
O3Sn1Zn1,0.041423655,ZnO + SnO2 -> ZnSnO3,0.005869219,1073,0.032820637,0.013475709,0.023139581,0.017815272
O3Sn1Zn1,0.041423655,ZnO + SnO2 -> ZnSnO3,0.025743721,473,0.028135914,0.001196097,0.02022029,0.019747707
O3Sn1Zn1,0.041423655,ZnO + SnO2 -> ZnSnO3,0.014147362,823,0.030869352,0.008360995,0.021923635,0.012167859
O3Sn1Zn1,0.041423655,ZnO + SnO2 -> ZnSnO3,0.01249074,873,0.031259844,0.009384552,0.02216697,0.013342875
Ge1Mn1O3,0,GeO2 + MnCO3 -> CO2 + MnGeO3,-0.203745954,1473,0.082892204,0.344918817,0.110793438,0.023597119
Ge1Mn1O3,0,GeO2 + MnCO3 -> CO2 + MnGeO3,-0.12868659,1073,0.078592311,0.207278901,0.081760764,0.034535129
Mo1O4Pb1,0,PbO + MoO3 -> MoPbO4,-0.205878931,1273,-0.007070827,0.092678977,-0.010655973,-0.028495057
Mo1O4Pb1,0,PbO + MoO3 -> MoPbO4,-0.198309397,1073,-0.009661836,0.092458971,-0.010974238,-0.033923929
Mo1O4Pb1,0,PbO + MoO3 -> MoPbO4,-0.195662045,1003,-0.01056801,0.097630971,-0.009617099,-0.035231968
Mo1O5Pb2,0,PbO + 0.5 MoO3 -> 0.5 MoPb2O5,-0.181040478,923,0.011601695,0.148444671,0.019370442,-0.013139557
Mo1O5Pb2,0,PbO + 0.5 MoO3 -> 0.5 MoPb2O5,-0.185094035,1003,0.01056801,0.140018558,0.015790299,-0.011506963
Mo1O8Pb5,0.011856023,PbO + 0.2 MoO3 -> 0.2 MoPb5O8,-0.119790105,1003,0.07587194,0.223655955,0.086223212,0.010743544
Nb2O11Te3,0,Nb2O5 + 3 TeO2 -> Nb2Te3O11,-0.047030618,1073,-0.015385817,0.011642417,-0.012836919,-0.013092026
Cu1Mn1O2,0,CuO + MnO -> MnCuO2,-0.13127093,1233,0.098252276,0.241416708,0.10194756,0.035604032
Cu1Mn1O2,0,Mn2O3 + 2 CuO -> 2 MnCuO2 + 0.5 O2,-0.003891252,1353,0.044128415,0.042759224,0.036139051,0.030769905
Cu1Mn1O2,0,CuO + MnO -> MnCuO2,-0.130844894,1223,0.100209127,0.24247834,0.103411483,0.036009931
Cu1Mn1O2,0,Cu2O + Mn2O3 -> 2 MnCuO2,-0.069418636,873,0.192829515,0.279775539,0.175613467,0.062444194
Cu1Mn2O4,0.042708074,CuO + Mn2O3 -> Mn2CuO4,-0.004098019,1163,0.034773327,0.037843704,0.029475074,0.029475074
Cu1Mn2O4,0.042708074,CuO + Mn2O3 -> Mn2CuO4,-0.001506083,1073,0.033021195,0.032652004,0.027448787,0.027448787
Cu1Mn2O4,0.042708074,CuO + Mn2O3 -> Mn2CuO4,-0.007260668,1273,0.036911258,0.044204985,0.03195492,0.03195492
Ca1Mn1O3,0.035074944,CaCO3 + MnO2 -> CO2 + CaMnO3,-0.196190595,1423,0.149404435,0.128154293,0.088717205,0.069614977
Ca1Mn1O3,0.035074944,CaO + MnO2 -> CaMnO3,-0.207767333,1373,0.205141845,0.281521106,0.161104915,0.069882322
Ca1Mn1O3,0.035074944,CaCO3 + MnO2 -> CO2 + CaMnO3,-0.057202624,1323,0.055438084,0.037546903,0.03259054,0.03259054
Ca1Mn1O3,0.035074944,CaCO3 + MnO2 -> CO2 + CaMnO3,-0.060480766,1343,0.05510038,0.039211562,0.032347252,0.032347252
Ca1Mn1O3,0.035074944,CaCO3 + MnO2 -> CO2 + CaMnO3,-0.098494577,1573,0.051167008,0.063604918,0.030940241,0.030940241
Ca1Mn1O3,0.035074944,CaCO3 + MnO2 -> CO2 + CaMnO3,-0.032971639,1173,0.057914806,0.030295482,0.035791587,0.031354096
Ca1Mn1O3,0.035074944,CaCO3 + MnO2 -> CO2 + CaMnO3,-0.016954911,1073,0.059542931,0.025499281,0.037901594,0.033266162
Ca2Mn1O4,0.007273808,MnO2 + 2 CaO -> Ca2MnO4,-0.208136859,1623,0.209157412,0.472252477,0.216661619,-0.051898683
Ca3Mn2O7,0.016594266,CaCO3 + 0.6667 MnO2 -> CO2 + 0.3333 Ca3Mn2O7,-0.105173532,1573,0.044488054,0.076581469,0.029760123,0.006334266
Ca1Mn4O8,0.026979266,8 MnO2 + 2 CaO -> O2 + 2 CaMn4O8,-0.083478691,1173,0.073983271,0.094908295,0.054895284,0.035341219
Bi12O19Pb1,0.029059834,Bi2O3 + 0.1667 PbO -> 0.1667 Bi12PbO19,-0.072189988,1073,0.009540208,0.081365728,0.016688094,-0.031145426
La1O4Ta1,0,Ta2O5 + La2O3 -> 2 LaTaO4,-0.204833478,1073,-0.028272623,0.139387399,-0.009335196,-0.004433284
La1O4Ta1,0,Ta2O5 + La2O3 -> 2 LaTaO4,-0.214243484,1273,-0.027810598,0.153792612,-0.006536146,-0.006536146
La1O4Ta1,0,Ta2O5 + La2O3 -> 2 LaTaO4,-0.233049392,1673,-0.026887241,0.182581445,-0.000942242,-0.000942242
La3O7Ta1,0,La2O3 + 0.3333 Ta2O5 -> 0.6667 La3TaO7,-0.154217463,620,0.029318324,0.139083003,0.030954082,0.051967794
La1O19Ta7,0,La2O3 + 7 Ta2O5 -> 2 LaTa7O19,-0.100101723,1073,0.104731755,0.219434561,0.104375451,0.068790187
Nb9O25V1,0,V2O5 + 9 Nb2O5 -> 2 Nb9VO25,-0.02712777,1523,0.097499891,0.109556678,0.081131876,0.081131876
Nb9O25V1,0,V2O5 + 9 Nb2O5 -> 2 Nb9VO25,-0.017688821,623,0.06513267,0.072994368,0.054213134,0.054213134
La1Mn1O3,0.120195148,Mn2O3 + La2O3 -> 2 LaMnO3,-0.091613847,1573,0.143129269,0.08989722,0.091053711,-0.033011276
La1Mn1O3,0.120195148,MnO2 + 0.5 La2O3 -> 0.25 O2 + LaMnO3,-0.132841391,1773,0.067137332,0.057647002,0.032805668,-0.026315878
La1Mn1O3,0.120195148,MnO2 + 0.5 La2O3 -> 0.25 O2 + LaMnO3,-0.101595265,1373,0.09213466,0.008822256,0.038140294,-0.039637728
La1Mn1O3,0.120195148,MnO2 + 0.5 La2O3 -> 0.25 O2 + LaMnO3,-0.113230986,1523,0.082842239,0.027009345,0.036164379,-0.034673823
La1Mn1O3,0.120195148,MnO2 + 0.5 La2O3 -> 0.25 O2 + LaMnO3,-0.400032036,1673,0.150122871,0.22340227,0.083478989,-0.060035044
La1Mn1O3,0.120195148,Mn2O3 + La2O3 -> 2 LaMnO3,-0.080083697,873,0.146182885,0.102415375,0.098097816,-0.007317797
La1Mn1O3,0.120195148,Mn2O3 + La2O3 -> 2 LaMnO3,-0.081730862,973,0.145746654,0.093783094,0.095176841,-0.018881654
Cr1O3Y1,0,Cr2O3 + Y2O3 -> 2 YCrO3,-0.056922397,1623,-0.056922397,0,-0.04099775,-0.04099775
Cr1O3Y1,0,Cr2O3 + Y2O3 -> 2 YCrO3,-0.048063197,1073,-0.048063197,0,-0.034617005,-0.034617005
Cr1O3Y1,0,Cr2O3 + Y2O3 -> 2 YCrO3,-0.057727559,1673,-0.057727559,0,-0.041577659,-0.041577659
Cr1O3Y1,0,Cr2O3 + Y2O3 -> 2 YCrO3,-0.060143046,1823,-0.060143046,0,-0.043317388,-0.043317388
Cr1O3Y1,0,Cr2O3 + Y2O3 -> 2 YCrO3,-0.056117235,1573,-0.056117235,0,-0.04041784,-0.04041784
Mn1O3Sc1,0.007785439,MnO2 + 0.5 Sc2O3 -> ScMnO3 + 0.25 O2,-0.036055423,1373,-0.029668137,0,-0.022379906,-0.022379906
Mn2O4Sc1,0.030754867,4 Mn2O3 + 2 Sc2O3 -> O2 + 4 ScMn2O4,0.063511212,1073,0.074488813,0.005488801,0.053446471,0.046763746
Cu1O3Sr2,0,SrCO3 + 0.5 CuO -> CO2 + 0.5 Sr2CuO3,0.053898303,1183,0.053898303,0,0.038819678,-0.035314717
Cu1O3Sr2,0,SrCO3 + 0.5 CuO -> CO2 + 0.5 Sr2CuO3,0.051539386,1193,0.051539386,0,0.037120694,-0.036128598
Cu1O3Sr2,0,SrCO3 + 0.5 CuO -> CO2 + 0.5 Sr2CuO3,0.080100402,1073,0.080100402,0,0.05769146,-0.026302574
Cu1O3Sr2,0,SrCO3 + 0.5 CuO -> CO2 + 0.5 Sr2CuO3,0.044311756,1223,0.044311756,0,0.03191507,-0.038599382
Cu1O2Sr1,0,SrCO3 + CuO -> CO2 + SrCuO2,-0.00133272,1303,0.00427079,0.002801755,0.002972215,-0.011713967
Cu1O2Sr1,0,SrCO3 + CuO -> CO2 + SrCuO2,0.015999589,1223,0.015999589,0,0.011523533,-0.010739174
Cu1O2Sr1,0,SrCO3 + CuO -> CO2 + SrCuO2,0.005143836,1273,0.005346765,0.000101464,0.003847192,-0.011378807
Cu1O2Sr1,0,SrCO3 + CuO -> CO2 + SrCuO2,0.048342123,1073,0.048342123,0,0.034817899,-0.005472613
Cu2O3Sr1,0.016820479,CuO + SrCuO2 -> SrCu2O3,-0.002670215,1073,-0.002670215,0,-0.001923194,-0.019182128
Cu2O2Sr1,0,Cu2O + SrCO3 -> Sr(CuO)2 + CO2,0.011849734,1223,0.201941461,0.190091727,0.168515829,0.061990962
Mg3O8P2,0,Mg2P2O7 + MgO -> Mg3(PO4)2,-0.106744732,1473,-0.106744732,0,-0.076881756,-0.113130776
Nd2Ni1O4,0.070285685,Nd2O3 + NiO -> Nd2NiO4,0.041110447,1273,0.041110447,0,0.029609361,-0.028189588
Ca1Ni1O2,0.159843917,CaO + NiO -> CaNiO2,0.124463129,1073,0.124463129,0,0.089643242,0.058674975
Fe12O19Sr1,0.072471225,SrCO3 + 6 Fe2O3 -> SrFe12O19 + CO2,0.03624901,1073,0.038595095,0.001955071,0.027973038,0.027973038
Fe12O19Sr1,0.072471225,SrCO3 + 6 Fe2O3 -> SrFe12O19 + CO2,0.000878725,1523,0.083943705,0.069220817,0.066667322,0.066667322
Fe12O19Sr1,0.072471225,SrCO3 + 6 Fe2O3 -> SrFe12O19 + CO2,0.00484676,1473,0.078808366,0.061634672,0.062288319,0.062288319
Fe12O19Sr1,0.072471225,SrCO3 + 6 Fe2O3 -> SrFe12O19 + CO2,-0.001114408,1548,0.086534162,0.073040474,0.068875619,0.068875619
Fe12O19Sr1,0.072471225,SrCO3 + 6 Fe2O3 -> SrFe12O19 + CO2,-0.003898026,1583,0.090143881,0.078368255,0.07195328,0.07195328
Fe6O13Sr4,0.0506638,4 SrCO3 + 3 Fe2O3 -> Sr4Fe6O13 + 4 CO2,0.06308843,1073,0.065434515,0.000586521,0.046920978,0.03714938
Fe6O13Sr4,0.0506638,4 SrCO3 + 3 Fe2O3 -> Sr4Fe6O13 + 4 CO2,-0.008649584,1473,0.065312022,0.018490402,0.040497651,0.040497651
Na2O3Zr1,0,Na2CO3 + ZrO2 -> CO2 + Na2ZrO3,-0.022094733,1173,-0.022094733,0,-0.015913496,-0.164751756
Na2O3Zr1,0,Na2CO3 + ZrO2 -> CO2 + Na2ZrO3,-0.005569265,1073,-0.005569265,0,-0.004011204,-0.165904649
Na2O3Zr1,0,Na2CO3 + ZrO2 -> CO2 + Na2ZrO3,-0.013826152,1123,-0.013826152,0,-0.009958139,-0.165327339
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.061105929,1373,-0.00695159,0.053319285,0.001331779,0.000806438
O3Pb1Ti1,0,TiO2 + 0.3333 Pb3O4 -> TiPbO3 + 0.1667 O2,-0.096359879,1073,0.009727961,0.0579079,0.006402492,0.006402492
O3Pb1Ti1,0,TiO2 + PbCO3 -> CO2 + TiPbO3,-0.131188862,1273,0.02624571,0.247696493,0.06326128,0.002162419
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.061802436,1423,-0.006445029,0.058392204,0.00292526,0.000124605
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.059016408,1223,-0.00847127,0.067257054,0.004708182,0.002837074
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.054140858,873,0.027846173,0.099501216,0.034905684,0.006110097
O3Pb1Ti1,0,TiO2 + PbCO3 -> CO2 + TiPbO3,-0.167848356,1473,0.042642477,0.325703783,0.088490132,0.000433253
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.063195451,1523,-0.005431909,0.055585231,0.002488537,0.001313775
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.058319901,1173,-0.008977831,0.071876108,0.005826133,0.003508594
O3Pb1Ti1,0,PbO + TiO2 -> TiPbO3,-0.057623394,1123,-0.003079019,0.076490926,0.010541688,0.004179269
Nb2O6Sr1,0,SrCO3 + Nb2O5 -> CO2 + SrNb2O6,-0.130779966,1373,0.004762764,0.058032158,-0.001804533,-0.020303777
Nb2O6Sr1,0,SrCO3 + Nb2O5 -> CO2 + SrNb2O6,-0.118178596,1273,-1.99296E-06,0.040122077,-0.007496039,-0.020278754
Nb2O6Sr1,0,SrCO3 + Nb2O5 -> CO2 + SrNb2O6,-0.149911211,1523,0.012004272,0.085232825,0.006843317,-0.02034131
Nb2O6Sr1,0,SrCO3 + Nb2O5 -> CO2 + SrNb2O6,-0.093254867,1073,-0.009415984,0.018011918,-0.015022821,-0.020228672
Nb2O6Sr1,0,SrCO3 + Nb2O5 -> CO2 + SrNb2O6,-0.137121985,1423,0.007162163,0.067047713,0.001061165,-0.020316288
Nb2O6Sr1,0,SrCO3 + Nb2O5 -> CO2 + SrNb2O6,-0.124460813,1323,0.002372781,0.04905008,-0.004659197,-0.020291265
Nb2O7Sr2,0,SrCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Sr2Nb2O7,-0.153081317,1473,-0.009577822,0.057734672,-0.013477398,-0.019432443
Nb2O7Sr2,0,SrCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Sr2Nb2O7,-0.083838883,1073,0.009415984,0.033868992,0.001485396,-0.017757391
Nb2O7Sr2,0,SrCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Sr2Nb2O7,-0.144284147,1423,-0.007162163,0.051947478,-0.012345742,-0.01922314
Nb2O7Sr2,0,SrCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Sr2Nb2O7,-0.170808053,1573,-0.014447757,0.069392419,-0.015760056,-0.019851049
Nb2O7Sr2,0,SrCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Sr2Nb2O7,-0.13554273,1373,-0.004762764,0.046195388,-0.011222233,-0.019013837
Nb2O7Sr2,0,SrCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Sr2Nb2O7,-0.188731497,1673,-0.017851701,0.081174019,-0.017215572,-0.020269655
Nb4O15Sr5,0,5 SrCO3 + 2 Nb2O5 -> Sr5Nb4O15 + 5 CO2,-0.060079863,1073,0.033175004,0.051193454,0.02344428,0.012036314
Nb1O3Sr1,0.007797433,Nb + Sr5Nb4O15 -> 5 SrNbO3,-0.009548404,1073,2.412281101,2.421829505,2.03133441,0.229023724
Nb2O11Sr6,0.028016062,SrCO3 + 0.1667 Nb2O5 -> CO2 + 0.1667 Sr6Nb2O11,0.031834812,1073,0.125089679,0.088815345,0.10016997,0.000751671
Nb2O11Sr6,0.028016062,SrCO3 + 0.1667 Nb2O5 -> CO2 + 0.1667 Sr6Nb2O11,-0.086897603,1573,0.08391045,0.149518906,0.075209107,-0.022713481
Nb2O9Sr4,0,SrCO3 + 0.25 Nb2O5 -> CO2 + 0.25 Sr4Nb2O9,-0.141566971,1573,0.029241082,0.096383437,0.020968864,-0.030124626
Nb2O9Sr4,0,SrCO3 + 0.25 Nb2O5 -> CO2 + 0.25 Sr4Nb2O9,-0.119048309,1473,0.034033008,0.096338678,0.027215592,-0.029785845
Co1Fe2O4,0.010229785,Fe2O3 + CoO -> Fe2CoO4,-0.037722445,1523,-0.037722445,0,-0.027169189,-0.027169189
Co1Fe2O4,0.010229785,Fe2O3 + 0.3333 Co3O4 -> Fe2CoO4 + 0.1667 O2,-0.01285386,1173,-0.00186545,0.004412016,-0.001849827,-0.001849827
